user_id,timestamp,time_of_day_hour,day_of_week,location,current_activity,preceding_activity,productive_session_duration_minutes,time_since_productive_activity_minutes,stress_level,fatigue_level,notifications_last_30min,phone_unlocks_last_hour,last_app_category,ambient_noise_level,device_battery_level,recent_screen_time_today_minutes,is_weekend,weather_condition,fell_into_distraction,distraction_duration_minutes
user_154,2023-01-02 10:08:55,10,Monday,park,entertainment,break,0.0,64.21279022727106,3,4,6,4,social_media,loud,85,583,0,cloudy,1,15.80045052003091
user_154,2023-01-03 12:10:04,12,Tuesday,gym,working,social,79.41416336470436,0.18652032949943206,2,1,2,6,social_media,quiet,1,334,0,cloudy,0,0.0
user_154,2023-01-03 15:58:39,15,Tuesday,home,break,entertainment,0.0,229.19362491596772,3,3,1,4,productivity,moderate,0,120,0,sunny,0,0.0
user_154,2023-01-03 21:52:59,21,Tuesday,home,exercise,studying,0.0,299.21912474296164,2,3,8,8,entertainment,loud,22,546,0,rainy,1,27.314946612646686
user_154,2023-01-04 01:33:10,1,Wednesday,school,studying,working,89.38628736143485,188.89109893006724,1,1,5,9,entertainment,moderate,89,397,0,rainy,0,0.0
user_154,2023-01-05 00:59:58,0,Thursday,school,studying,studying,47.550754851493195,31.085283226923636,3,1,5,8,entertainment,moderate,17,414,0,cloudy,0,0.0
user_154,2023-01-05 14:42:37,14,Thursday,school,studying,studying,39.88985456278872,28.83573367629644,3,1,2,11,social_media,quiet,57,211,0,rainy,0,0.0
user_154,2023-01-06 11:20:39,11,Friday,home,studying,exercise,48.23048952544408,84.76531659638397,5,1,3,16,games,quiet,57,407,0,sunny,1,0.1551287707866119
user_154,2023-01-06 13:31:08,13,Friday,school,studying,break,23.468306447705714,20.742944328583263,4,2,0,14,productivity,quiet,44,197,0,sunny,0,0.0
user_154,2023-01-07 02:20:53,2,Saturday,home,social,break,0.0,31.63198425303159,1,4,10,12,news,quiet,47,220,1,sunny,0,0.0
user_154,2023-01-07 21:41:26,21,Saturday,gym,social,break,0.0,28.238678611803586,4,1,0,3,social_media,quiet,12,51,1,cloudy,0,0.0
user_154,2023-01-07 23:35:56,23,Saturday,home,studying,working,58.311058220014964,131.98639360243473,1,4,3,12,productivity,quiet,30,86,1,sunny,0,0.0
user_154,2023-01-08 02:43:43,2,Sunday,school,break,social,0.0,1.1404132221976888,2,1,4,7,productivity,loud,41,1,1,cloudy,0,0.0
user_154,2023-01-08 21:45:50,21,Sunday,home,break,exercise,0.0,40.832167798850456,4,4,0,17,productivity,quiet,4,71,1,sunny,0,0.0
user_154,2023-01-09 17:03:30,17,Monday,library,working,break,34.18288603180423,41.726517100805395,4,1,4,15,news,quiet,76,41,0,cloudy,0,0.0
user_154,2023-01-11 11:45:19,11,Wednesday,home,exercise,studying,0.0,3.649930217623416,4,3,3,1,entertainment,moderate,46,49,0,sunny,0,0.0
user_154,2023-01-11 13:48:36,13,Wednesday,library,working,break,60.628715639268925,79.98350643153081,3,1,2,19,entertainment,quiet,78,202,0,sunny,0,0.0
user_154,2023-01-11 20:24:56,20,Wednesday,home,break,exercise,0.0,316.6695923222842,4,1,6,18,entertainment,quiet,13,568,0,sunny,1,15.059130007877457
user_154,2023-01-12 10:40:17,10,Thursday,home,studying,studying,62.90622631775548,182.35809114551864,2,2,6,9,messaging,quiet,48,250,0,sunny,0,0.0
user_154,2023-01-13 11:52:30,11,Friday,home,studying,studying,88.505343971023,230.3501996192102,2,2,1,14,news,quiet,14,273,0,sunny,0,0.0
user_154,2023-01-14 01:17:12,1,Saturday,home,break,social,0.0,18.766521212117006,2,4,2,11,news,quiet,68,359,1,sunny,0,0.0
user_154,2023-01-14 13:03:11,13,Saturday,school,working,working,64.49238995078065,24.281591824364035,2,1,0,6,messaging,moderate,95,271,1,sunny,0,0.0
user_154,2023-01-14 14:33:28,14,Saturday,home,break,studying,0.0,4.349242524352203,4,1,1,7,productivity,quiet,56,280,1,rainy,0,0.0
user_154,2023-01-15 03:48:27,3,Sunday,home,working,studying,51.08646142775588,91.97228618249183,4,1,9,11,news,moderate,30,498,1,cloudy,1,0.7540863014582123
user_154,2023-01-15 10:58:47,10,Sunday,school,break,working,0.0,43.22375847068023,5,1,4,13,entertainment,loud,17,250,1,sunny,1,6.6759471968809745
user_154,2023-01-16 14:47:46,14,Monday,school,working,working,46.37368700226921,14.938441813284152,3,2,7,3,entertainment,quiet,84,327,0,snowy,0,0.0
user_154,2023-01-18 02:48:42,2,Wednesday,home,studying,studying,77.96232301339347,69.75287082432376,3,2,9,3,games,loud,27,169,0,sunny,1,2.09391159161638
user_154,2023-01-21 12:47:14,12,Saturday,library,working,break,50.14907828241479,7.965801373685897,3,1,5,3,messaging,quiet,47,54,1,sunny,0,0.0
user_154,2023-01-21 16:42:30,16,Saturday,home,studying,exercise,56.96233049572585,428.614365226627,3,5,4,18,messaging,moderate,74,426,1,sunny,1,2.6250205055016633
user_154,2023-01-25 06:20:32,6,Wednesday,cafe,studying,working,74.77542093898673,45.98580329058901,2,5,8,8,messaging,moderate,23,216,0,sunny,1,2.7071297260039002
user_154,2023-01-25 11:14:19,11,Wednesday,home,break,studying,0.0,28.143831625519024,2,4,4,19,entertainment,moderate,73,152,0,cloudy,0,0.0
user_154,2023-01-25 21:30:09,21,Wednesday,gym,working,studying,50.518618864515034,126.82945223459703,3,1,2,16,news,moderate,28,592,0,sunny,0,0.0
user_154,2023-01-27 21:51:10,21,Friday,gym,studying,entertainment,65.19069726219378,346.300041255896,5,3,0,18,games,moderate,31,563,0,cloudy,1,11.211373769399032
user_154,2023-01-27 22:30:48,22,Friday,library,social,studying,0.0,40.21311613631691,1,1,3,13,entertainment,moderate,8,509,0,sunny,0,0.0
user_154,2023-01-28 09:05:57,9,Saturday,home,studying,entertainment,79.09093221927247,14.627616684515262,5,5,6,1,entertainment,quiet,17,262,1,cloudy,1,25.54474179020874
user_155,2023-01-01 20:02:52,20,Sunday,home,working,break,43.547655218016175,71.78062442807662,2,5,4,17,messaging,quiet,72,351,1,rainy,0,0.0
user_155,2023-01-02 23:19:35,23,Monday,home,studying,working,76.09067513791064,24.309309716827805,5,4,3,7,social_media,loud,4,12,0,cloudy,1,0.5728894361796489
user_155,2023-01-03 06:35:55,6,Tuesday,home,exercise,studying,0.0,26.888314497635083,2,3,3,10,news,quiet,31,265,0,sunny,0,0.0
user_155,2023-01-05 08:51:31,8,Thursday,school,entertainment,break,0.0,176.53715782048266,1,2,3,16,news,moderate,52,239,0,sunny,0,0.0
user_155,2023-01-06 08:10:31,8,Friday,school,working,break,80.03967106349117,42.85051988940308,5,3,10,4,messaging,quiet,92,457,0,rainy,0,0.0
user_155,2023-01-06 13:56:05,13,Friday,cafe,studying,break,55.90000845285659,158.9340856393573,2,4,8,17,productivity,quiet,45,216,0,sunny,0,0.0
user_155,2023-01-06 17:47:04,17,Friday,school,break,exercise,0.0,237.20963270468144,4,1,9,9,news,loud,23,416,0,cloudy,1,2.1184289216591004
user_155,2023-01-07 18:55:41,18,Saturday,park,social,break,0.0,79.43095505138294,3,2,5,2,news,moderate,21,232,1,sunny,0,0.0
user_155,2023-01-08 07:30:00,7,Sunday,library,working,working,85.17278354388247,22.78311443402054,4,3,3,17,news,moderate,82,355,1,sunny,1,3.151193785220723
user_155,2023-01-10 08:50:31,8,Tuesday,park,entertainment,working,0.0,97.62503078713041,2,1,7,16,messaging,quiet,56,2,0,rainy,0,0.0
user_155,2023-01-11 19:33:48,19,Wednesday,library,studying,social,53.78673347954149,72.83599875828355,3,5,5,16,productivity,moderate,29,99,0,sunny,1,5.751783435547696
user_155,2023-01-13 09:21:38,9,Friday,home,exercise,studying,0.0,151.61079377397772,3,5,6,5,productivity,moderate,100,12,0,sunny,0,0.0
user_155,2023-01-13 09:34:02,9,Friday,school,studying,exercise,45.86319205290526,158.66728590894442,2,4,5,7,entertainment,moderate,26,275,0,snowy,1,39.8026572086656
user_155,2023-01-13 15:43:04,15,Friday,home,break,studying,0.0,170.5582581227782,1,2,2,8,messaging,moderate,54,590,0,cloudy,0,0.0
user_155,2023-01-17 01:13:38,1,Tuesday,home,break,working,0.0,120.3305614757768,2,5,0,2,messaging,quiet,16,600,0,cloudy,0,0.0
user_155,2023-01-17 16:49:06,16,Tuesday,library,break,working,0.0,123.39749408679018,4,2,7,10,entertainment,loud,25,285,0,sunny,1,25.590382432977215
user_155,2023-01-18 10:36:57,10,Wednesday,school,working,working,54.25313520004943,219.0224558515075,1,1,4,3,productivity,quiet,16,502,0,sunny,0,0.0
user_155,2023-01-19 00:18:47,0,Thursday,school,studying,working,53.075949482321896,330.20792875397734,4,3,5,16,messaging,loud,61,160,0,rainy,1,31.749748972083033
user_155,2023-01-20 05:03:47,5,Friday,home,studying,studying,86.20010555212414,121.79498447853565,2,4,6,10,messaging,quiet,34,246,0,sunny,0,0.0
user_155,2023-01-20 06:50:54,6,Friday,cafe,studying,social,61.29704375757176,161.9784457885773,5,3,6,17,games,quiet,67,426,0,cloudy,1,25.15615015412766
user_155,2023-01-20 18:38:19,18,Friday,school,working,break,51.18128394279243,193.13150287839886,5,2,10,1,games,moderate,65,171,0,cloudy,1,11.697316523822995
user_155,2023-01-21 08:53:28,8,Saturday,school,exercise,working,0.0,50.58785781152643,4,3,5,13,games,moderate,39,355,1,rainy,1,20.699639564999387
user_155,2023-01-21 21:22:42,21,Saturday,library,exercise,social,0.0,425.23024471316774,3,2,7,6,productivity,quiet,49,405,1,sunny,0,0.0
user_155,2023-01-22 05:26:05,5,Sunday,home,break,entertainment,0.0,33.83317004749855,3,2,6,14,news,loud,55,600,1,sunny,1,24.72786106064451
user_155,2023-01-22 16:46:04,16,Sunday,school,exercise,working,0.0,39.99944691969182,4,2,10,10,entertainment,quiet,71,357,1,cloudy,0,0.0
user_155,2023-01-22 20:42:39,20,Sunday,home,studying,working,79.63911472414811,84.8970255630979,3,5,4,2,productivity,loud,33,358,1,cloudy,1,56.735679933082444
user_155,2023-01-24 00:02:22,0,Tuesday,gym,social,working,0.0,7.431378911217213,4,4,1,4,entertainment,loud,15,305,0,cloudy,1,20.933421688545916
user_155,2023-01-24 11:02:47,11,Tuesday,home,break,working,0.0,78.24592516722512,2,5,8,0,games,loud,100,515,0,sunny,1,5.080961722383512
user_155,2023-01-25 03:27:52,3,Wednesday,school,break,social,0.0,163.23766803836543,2,2,6,1,productivity,loud,50,242,0,sunny,0,0.0
user_155,2023-01-26 04:24:22,4,Thursday,library,studying,social,58.30547009327174,79.37347488319666,2,2,8,8,games,quiet,5,79,0,sunny,0,0.0
user_155,2023-01-26 05:39:10,5,Thursday,cafe,break,studying,0.0,100.13735724066511,3,3,5,3,entertainment,quiet,37,245,0,sunny,0,0.0
user_155,2023-01-29 01:07:45,1,Sunday,school,studying,working,49.68501629478418,24.75991859534335,3,1,7,19,news,moderate,12,494,1,sunny,1,3.920284709578993
user_155,2023-01-29 14:04:48,14,Sunday,home,social,break,0.0,3.5019222928244367,1,2,5,19,messaging,quiet,54,26,1,sunny,0,0.0
user_155,2023-01-30 10:44:44,10,Monday,cafe,social,break,0.0,122.51874847015775,4,5,10,11,entertainment,quiet,39,93,0,cloudy,1,2.5559691414065657
user_155,2023-01-30 23:00:02,23,Monday,school,working,studying,35.78712721420101,107.82269463416112,5,3,8,6,social_media,moderate,23,207,0,cloudy,1,50.294156944625854
user_155,2023-01-30 23:42:17,23,Monday,school,entertainment,working,0.0,47.68821359163294,1,2,5,0,news,moderate,12,591,0,sunny,0,0.0
user_156,2023-01-01 18:14:14,18,Sunday,school,working,break,46.525582251053734,45.043656636160954,3,3,6,11,productivity,moderate,31,186,1,cloudy,0,0.0
user_156,2023-01-02 05:47:29,5,Monday,home,social,social,0.0,131.67275823733854,5,4,7,13,social_media,loud,40,362,0,sunny,1,3.0511454678582357
user_156,2023-01-03 12:13:24,12,Tuesday,home,entertainment,break,0.0,61.54213878356133,3,4,10,12,games,loud,86,418,0,sunny,1,47.01959531717953
user_156,2023-01-04 13:47:18,13,Wednesday,cafe,studying,studying,40.403309449339325,273.8461442154303,4,1,9,3,productivity,loud,37,57,0,snowy,0,0.0
user_156,2023-01-07 00:19:32,0,Saturday,school,entertainment,studying,0.0,65.79184461002767,1,4,0,12,messaging,quiet,52,87,1,cloudy,0,0.0
user_156,2023-01-07 17:32:31,17,Saturday,library,break,entertainment,0.0,68.98526173012247,4,2,6,19,games,moderate,36,490,1,rainy,1,42.12915402632948
user_156,2023-01-08 00:50:34,0,Sunday,home,social,working,0.0,3.3722488210188835,2,4,9,17,news,quiet,56,235,1,cloudy,0,0.0
user_156,2023-01-08 04:08:04,4,Sunday,library,break,entertainment,0.0,125.1853028484578,1,5,3,2,messaging,moderate,12,278,1,snowy,0,0.0
user_156,2023-01-09 16:20:27,16,Monday,home,working,social,31.84264220854142,121.52331673183296,2,3,5,12,news,quiet,51,504,0,sunny,0,0.0
user_156,2023-01-10 11:12:48,11,Tuesday,school,social,studying,0.0,73.34172050851176,5,1,10,17,social_media,quiet,40,520,0,cloudy,1,22.248977066496977
user_156,2023-01-10 14:50:31,14,Tuesday,gym,working,social,67.61237097839337,138.9132766405175,5,4,8,15,entertainment,quiet,33,530,0,sunny,1,11.30539208414368
user_156,2023-01-12 17:31:06,17,Thursday,gym,working,break,31.352854669376686,71.84975447052976,4,3,0,12,social_media,moderate,100,45,0,sunny,0,0.0
user_156,2023-01-13 00:51:00,0,Friday,school,exercise,exercise,0.0,47.275586994530755,4,5,7,3,social_media,moderate,78,223,0,sunny,1,17.22808351458174
user_156,2023-01-13 05:52:00,5,Friday,school,working,working,44.19607964296025,111.04843240920886,1,5,10,13,productivity,moderate,57,575,0,sunny,1,15.86158755854952
user_156,2023-01-13 21:30:24,21,Friday,park,studying,exercise,76.5355989935505,68.1512643014388,1,2,1,16,productivity,quiet,83,135,0,rainy,0,0.0
user_156,2023-01-13 22:46:22,22,Friday,park,studying,break,92.69230374934122,190.85642403931215,2,3,4,9,games,moderate,99,444,0,sunny,1,10.277814921188591
user_156,2023-01-14 02:17:00,2,Saturday,home,studying,working,40.96181858130073,136.50130989586742,5,1,1,7,news,moderate,7,237,1,cloudy,0,0.0
user_156,2023-01-17 14:33:22,14,Tuesday,school,break,break,0.0,137.5041155517504,3,3,7,14,games,moderate,36,199,0,rainy,1,13.316739477545946
user_156,2023-01-19 10:08:21,10,Thursday,home,studying,studying,70.34065355712903,24.98573067689888,5,5,0,4,messaging,quiet,49,402,0,sunny,0,0.0
user_156,2023-01-19 14:45:02,14,Thursday,home,exercise,break,0.0,36.186276741849824,1,4,0,11,entertainment,moderate,93,2,0,sunny,0,0.0
user_156,2023-01-19 17:37:18,17,Thursday,home,social,working,0.0,3.3868740855207253,3,3,10,12,news,moderate,52,589,0,sunny,1,11.419493194121673
user_156,2023-01-20 06:16:01,6,Friday,cafe,social,studying,0.0,26.391046000762906,1,4,3,10,games,loud,34,64,0,snowy,1,21.738759590597287
user_156,2023-01-20 23:02:09,23,Friday,home,break,studying,0.0,84.70520037228123,1,4,5,14,news,moderate,63,430,0,cloudy,0,0.0
user_156,2023-01-22 02:11:26,2,Sunday,school,social,studying,0.0,43.05936345978069,3,2,6,9,social_media,loud,71,71,1,rainy,1,16.59818352049101
user_156,2023-01-23 08:24:45,8,Monday,school,working,social,47.678585329885784,30.343336297448264,5,1,2,15,social_media,moderate,84,86,0,cloudy,0,0.0
user_156,2023-01-24 10:41:43,10,Tuesday,school,working,working,63.89654061626935,152.95401394147999,1,4,5,1,messaging,quiet,98,83,0,sunny,0,0.0
user_156,2023-01-24 21:22:37,21,Tuesday,library,working,studying,46.390388725411505,254.0773984214287,1,4,9,19,messaging,moderate,3,9,0,sunny,1,0.2919607246652216
user_156,2023-01-25 13:14:43,13,Wednesday,home,social,studying,0.0,68.51365818495957,2,2,7,2,messaging,loud,33,433,0,rainy,0,0.0
user_156,2023-01-26 20:37:02,20,Thursday,library,break,working,0.0,747.8725222723366,2,4,0,12,productivity,quiet,68,323,0,sunny,0,0.0
user_156,2023-01-27 11:50:57,11,Friday,school,studying,studying,55.534825393988385,28.862663820975044,3,2,1,8,entertainment,quiet,63,563,0,rainy,0,0.0
user_156,2023-01-27 12:37:10,12,Friday,home,entertainment,studying,0.0,185.80725227964453,2,4,8,2,entertainment,quiet,52,158,0,cloudy,0,0.0
user_156,2023-01-27 19:29:36,19,Friday,home,social,studying,0.0,109.8200991873444,1,3,2,3,social_media,loud,20,111,0,sunny,1,2.74838915760944
user_156,2023-01-28 06:42:00,6,Saturday,library,studying,working,74.92694298003256,4.468322873751683,3,3,9,4,news,quiet,24,334,1,sunny,0,0.0
user_156,2023-01-28 16:27:41,16,Saturday,home,social,studying,0.0,86.59865232934102,5,4,10,0,productivity,quiet,95,447,1,sunny,0,0.0
user_156,2023-01-29 10:32:21,10,Sunday,park,studying,social,44.07739928818961,280.5638320700575,2,5,2,19,productivity,quiet,41,38,1,rainy,0,0.0
user_156,2023-01-29 12:47:41,12,Sunday,home,studying,working,71.3040177616847,79.68505260660078,1,3,7,6,productivity,quiet,64,280,1,sunny,0,0.0
user_156,2023-01-29 14:59:03,14,Sunday,home,studying,break,58.43620149851158,200.98500604655987,1,3,6,12,news,quiet,59,183,1,sunny,0,0.0
user_156,2023-01-29 19:54:02,19,Sunday,library,social,working,0.0,107.73976282290965,5,1,1,9,productivity,quiet,67,542,1,sunny,0,0.0
user_157,2023-01-02 07:56:17,7,Monday,school,break,working,0.0,31.80906084872137,4,4,10,17,games,loud,16,502,0,sunny,1,56.187916281344656
user_157,2023-01-02 18:24:00,18,Monday,cafe,exercise,exercise,0.0,131.83241033111148,4,4,7,9,social_media,moderate,41,164,0,cloudy,1,0.4415710438201733
user_157,2023-01-04 11:24:34,11,Wednesday,school,social,exercise,0.0,180.41551279089845,3,4,2,8,games,loud,79,223,0,sunny,1,24.587418943172064
user_157,2023-01-04 20:00:55,20,Wednesday,cafe,working,entertainment,69.27490697033996,93.0605409617139,3,4,0,19,social_media,moderate,4,396,0,sunny,1,9.10233826029178
user_157,2023-01-05 02:34:40,2,Thursday,school,studying,working,70.47674147483839,114.20840959961893,3,1,9,0,messaging,moderate,63,219,0,sunny,0,0.0
user_157,2023-01-05 13:11:07,13,Thursday,gym,social,studying,0.0,233.7386891453728,5,4,3,6,productivity,quiet,87,310,0,sunny,0,0.0
user_157,2023-01-05 14:39:18,14,Thursday,home,studying,working,43.16764833139172,22.26081026313943,1,3,3,19,messaging,quiet,100,6,0,sunny,0,0.0
user_157,2023-01-05 22:33:51,22,Thursday,school,break,studying,0.0,125.43081382685772,3,4,3,6,news,loud,33,516,0,sunny,1,24.57245320444819
user_157,2023-01-06 03:53:30,3,Friday,school,working,working,31.552092647385308,74.13014895569809,2,1,6,20,messaging,moderate,70,341,0,cloudy,0,0.0
user_157,2023-01-07 03:54:03,3,Saturday,library,break,social,0.0,60.39564612602202,5,5,3,4,games,moderate,93,141,1,sunny,1,1.668554874414949
user_157,2023-01-07 18:05:03,18,Saturday,home,break,exercise,0.0,473.5486127925296,3,5,4,19,social_media,quiet,85,371,1,rainy,1,19.065928885211843
user_157,2023-01-07 23:27:34,23,Saturday,home,social,working,0.0,365.3462209473556,1,5,8,17,news,quiet,2,115,1,sunny,1,7.207276943534933
user_157,2023-01-09 12:40:23,12,Monday,gym,social,studying,0.0,127.52782608630612,4,3,7,10,games,quiet,65,228,0,rainy,1,47.330264276197504
user_157,2023-01-10 12:36:25,12,Tuesday,home,break,entertainment,0.0,4.0479160123958655,2,4,9,0,social_media,moderate,29,551,0,cloudy,1,26.282015110339508
user_157,2023-01-11 00:28:49,0,Wednesday,school,social,social,0.0,52.41359251555599,2,3,1,20,entertainment,moderate,3,326,0,sunny,1,21.513668775756184
user_157,2023-01-11 23:00:28,23,Wednesday,home,social,break,0.0,142.84264107078968,1,2,3,15,social_media,quiet,91,410,0,cloudy,0,0.0
user_157,2023-01-12 06:29:52,6,Thursday,home,studying,studying,65.86824900729658,267.39029526472774,1,2,1,2,social_media,quiet,66,189,0,cloudy,0,0.0
user_157,2023-01-15 12:29:46,12,Sunday,school,working,studying,33.406211513736544,111.834519759516,2,3,7,4,entertainment,loud,37,14,1,sunny,0,0.0
user_157,2023-01-15 12:49:19,12,Sunday,gym,social,studying,0.0,15.120441371309095,1,5,5,3,social_media,quiet,61,572,1,sunny,1,6.698203343459738
user_157,2023-01-16 10:18:10,10,Monday,home,social,studying,0.0,528.1021674856567,3,4,8,10,news,moderate,78,396,0,rainy,1,30.590952624155292
user_157,2023-01-20 05:54:00,5,Friday,library,studying,studying,32.654693611675086,31.39656767345246,2,4,8,3,news,quiet,77,417,0,sunny,0,0.0
user_157,2023-01-20 14:18:00,14,Friday,library,working,break,48.51181995646228,365.0166285695218,5,2,3,8,messaging,moderate,85,100,0,cloudy,0,0.0
user_157,2023-01-21 08:17:20,8,Saturday,home,studying,working,46.25762399549676,192.32171285021735,3,4,1,6,productivity,loud,0,394,1,sunny,1,8.088657156385041
user_157,2023-01-21 09:39:10,9,Saturday,cafe,studying,working,59.30934998443441,351.9183541677878,4,2,1,11,news,moderate,49,403,1,cloudy,0,0.0
user_157,2023-01-21 17:37:12,17,Saturday,home,break,studying,0.0,81.89063459529979,5,2,6,1,social_media,moderate,77,467,1,snowy,1,11.390606462810718
user_157,2023-01-22 04:59:13,4,Sunday,cafe,working,entertainment,40.58968176709098,72.00281146788735,1,3,1,1,games,moderate,13,545,1,cloudy,1,7.291089172391504
user_157,2023-01-23 07:02:05,7,Monday,library,social,social,0.0,217.1078086775834,5,5,9,6,entertainment,moderate,90,455,0,sunny,1,3.795065858579135
user_157,2023-01-25 02:15:09,2,Wednesday,library,studying,exercise,37.3502584655742,246.85274280581436,3,3,1,17,news,quiet,59,67,0,sunny,0,0.0
user_157,2023-01-25 05:59:05,5,Wednesday,library,studying,exercise,63.84932768924066,403.7506472919797,3,3,8,8,games,quiet,73,351,0,sunny,1,35.12003156139758
user_157,2023-01-25 18:10:09,18,Wednesday,park,social,studying,0.0,36.38058460052061,2,4,5,18,entertainment,moderate,13,175,0,sunny,1,5.882045042912805
user_157,2023-01-26 09:44:46,9,Thursday,school,working,social,69.87988014180326,64.94392592580981,3,5,7,7,news,loud,54,432,0,sunny,1,5.15158625927363
user_157,2023-01-28 00:47:11,0,Saturday,home,working,break,39.78107279505403,4.755311570245733,2,2,1,2,news,quiet,17,371,1,sunny,0,0.0
user_157,2023-01-30 05:52:05,5,Monday,home,working,break,57.594040058121514,100.57855462044307,1,1,0,20,messaging,quiet,39,69,0,cloudy,0,0.0
user_157,2023-01-30 06:10:24,6,Monday,park,break,working,0.0,82.74989916785478,4,1,1,5,productivity,quiet,24,204,0,sunny,0,0.0
user_158,2023-01-01 18:41:32,18,Sunday,cafe,break,exercise,0.0,4.702417467407263,5,2,0,8,news,quiet,42,13,1,cloudy,0,0.0
user_158,2023-01-02 03:57:25,3,Monday,home,break,break,0.0,21.024513267458993,3,3,9,7,games,quiet,88,82,0,cloudy,0,0.0
user_158,2023-01-04 06:22:07,6,Wednesday,library,social,working,0.0,19.53983392473032,1,3,0,10,entertainment,moderate,19,542,0,cloudy,0,0.0
user_158,2023-01-05 01:23:31,1,Thursday,library,entertainment,exercise,0.0,159.78266853551116,1,5,4,14,entertainment,moderate,71,109,0,sunny,0,0.0
user_158,2023-01-06 04:21:25,4,Friday,cafe,working,break,84.76795836863653,114.87482422377114,5,2,3,13,games,moderate,64,163,0,cloudy,1,2.016066806638041
user_158,2023-01-09 04:02:18,4,Monday,library,entertainment,break,0.0,7.923126670506449,1,3,3,2,social_media,quiet,11,96,0,cloudy,0,0.0
user_158,2023-01-11 13:09:34,13,Wednesday,school,working,studying,33.87573544798464,104.48513844272837,3,2,0,10,productivity,quiet,39,450,0,cloudy,0,0.0
user_158,2023-01-12 07:43:41,7,Thursday,school,working,break,85.58813901208178,73.64695382036267,2,5,9,8,games,quiet,90,378,0,sunny,1,4.915144903022853
user_158,2023-01-12 10:35:27,10,Thursday,home,studying,break,65.40178790732,98.94588144186007,3,3,7,12,social_media,quiet,27,137,0,sunny,1,1.2421040576264748
user_158,2023-01-12 11:50:59,11,Thursday,home,working,social,84.79047750682471,76.64807702872558,2,5,5,13,productivity,moderate,84,157,0,sunny,0,0.0
user_158,2023-01-13 01:18:00,1,Friday,home,working,working,93.82244789441262,342.2971524240273,2,3,0,12,social_media,moderate,26,67,0,rainy,0,0.0
user_158,2023-01-13 03:51:39,3,Friday,school,break,social,0.0,150.38174555994482,5,2,2,11,social_media,moderate,91,459,0,sunny,1,7.664774769548942
user_158,2023-01-14 20:20:42,20,Saturday,home,studying,working,68.55054312292029,206.88038222626895,5,5,1,20,messaging,moderate,72,377,1,sunny,1,3.880384480131736
user_158,2023-01-15 00:02:13,0,Sunday,home,studying,working,83.52048430942375,295.28740435708727,2,3,5,15,messaging,moderate,8,514,1,sunny,1,7.211993007009144
user_158,2023-01-15 00:17:32,0,Sunday,school,break,working,0.0,258.29440051729136,5,5,4,12,social_media,moderate,95,339,1,snowy,1,45.62416716730134
user_158,2023-01-15 09:09:37,9,Sunday,library,entertainment,social,0.0,28.923623201903144,1,4,1,20,social_media,moderate,36,397,1,snowy,1,4.952024357034914
user_158,2023-01-16 01:49:01,1,Monday,home,social,break,0.0,33.78042706211209,5,2,5,1,entertainment,moderate,64,541,0,rainy,0,0.0
user_158,2023-01-16 01:59:16,1,Monday,gym,break,studying,0.0,14.52540731320216,2,4,5,12,games,quiet,18,105,0,cloudy,1,12.677027945657555
user_158,2023-01-18 03:35:04,3,Wednesday,home,break,entertainment,0.0,335.07635059640785,2,2,2,10,games,loud,74,527,0,cloudy,1,34.26265144984533
user_158,2023-01-19 12:25:05,12,Thursday,home,working,studying,30.026611608975617,450.74100141915414,3,2,2,6,news,quiet,26,145,0,snowy,0,0.0
user_158,2023-01-21 04:12:08,4,Saturday,home,studying,break,38.631438049411884,279.56064970348666,3,1,2,14,news,quiet,32,299,1,sunny,0,0.0
user_158,2023-01-21 08:08:00,8,Saturday,home,studying,working,79.23150816579044,228.0239078494592,5,1,0,9,messaging,moderate,91,266,1,sunny,0,0.0
user_158,2023-01-21 17:04:13,17,Saturday,school,studying,exercise,17.521906464298112,226.93167368559398,1,1,2,19,entertainment,quiet,45,286,1,rainy,0,0.0
user_158,2023-01-22 16:58:22,16,Sunday,home,break,entertainment,0.0,158.67910413040823,3,5,9,6,games,quiet,63,192,1,sunny,1,17.164331529888543
user_158,2023-01-23 05:55:16,5,Monday,school,entertainment,entertainment,0.0,3.1124112209996357,5,2,2,19,productivity,moderate,59,182,0,cloudy,0,0.0
user_158,2023-01-24 01:02:42,1,Tuesday,home,break,working,0.0,25.658944760479024,3,5,6,0,games,quiet,83,385,0,sunny,1,50.09481426573813
user_158,2023-01-24 21:20:29,21,Tuesday,school,social,exercise,0.0,94.82371275984666,3,2,3,10,messaging,quiet,35,479,0,sunny,0,0.0
user_158,2023-01-25 16:07:17,16,Wednesday,library,break,entertainment,0.0,56.085972140086525,3,1,0,3,games,moderate,44,396,0,rainy,0,0.0
user_158,2023-01-26 23:40:16,23,Thursday,home,working,social,66.96129672060914,123.41826634223737,4,1,10,2,news,loud,96,209,0,sunny,0,0.0
user_158,2023-01-27 01:56:52,1,Friday,school,studying,exercise,69.38179046181045,178.2917039047795,5,2,10,6,news,moderate,57,525,0,cloudy,1,47.8108106123978
user_158,2023-01-27 01:57:37,1,Friday,library,studying,working,40.418668365427195,44.02372889192927,4,5,0,2,entertainment,loud,78,527,0,sunny,1,4.77402803513301
user_159,2023-01-01 11:49:59,11,Sunday,home,social,studying,0.0,288.4118626459529,2,2,6,5,productivity,quiet,63,3,1,sunny,0,0.0
